A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
5,5,2.029275,4.825875,1.5961,2.2283,0.160075,5,2.386275,3.77185,0.806425,3.3608,0.757325,1.207875,0.062125,2.637475,0.944075,3.327725,5.32E-16,2.171225,1.3675,2.0486,1.60665,1.9917,1.835775,1.9883,2.039975,2.024,2.210175,2.08435,2.3428,2.15655,2.438825,b
5,5,2.415875,5,2.512125,5,2.19845,4.724125,2.52995,4.32705,2.63365,4.636075,2.520675,3.864775,2.507475,4.594375,2.1589,4.388375,2.2865,4.272175,1.81245,3.584625,2.19845,3.9382,1.4945,3.9746,1.946375,3.5775,2.065875,4.0109,1.8955,3.901125,1.54405,g
5,5,1.370975,5,5,4.2804,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.31E-15,2.8629,3.85235,1.51675,-3.71E-16,1.138325,0.750625,5,2.5,2.5,5,4.767375,3.790325,5,5,1.997525,3.14205,5,1.69045,5,b
5,5,2.439975,4.8535,2.663275,4.80265,1.918625,4.4288,2.090025,3.81995,1.993125,3.910225,2.4822,3.359875,1.813575,3.8235,1.9555,3.627675,2.054675,2.64955,1.610625,2.557725,1.178025,2.58215,0.87105,2.83225,1.16985,2.560775,0.945075,2.357325,1.010675,2.3848,0.857575,g
5,2.558425,2.4852,2.2519,2.201275,2.480925,2.2044,2.86765,2.665925,2.59465,2.34245,2.5,2.5,2.3857,2.1115,2.491425,2.2451,2.210625,2.36465,2.54595,2.591725,2.537975,2.5222,2.587825,2.461625,2.419,2.730575,2.303525,2.5183,2.5,2.5,2.499025,2.800275,b
5,4.9397,2.23495,4.865025,1.98,4.82015,1.79125,4.6499,1.81645,4.49415,1.301775,4.455625,1.2309,4.3657,0.9641,3.948625,0.79785,3.4463,0.658975,3.4081,0.58595,3.29745,0.506175,3.0698,0.45915,2.841475,0.43725,2.61515,0.440125,2.39345,0.46705,2.1542,0.475625,g
6.12E-16,2.5,2.5,2.5,2.5,5,6.12E-16,2.5,2.5,0,-6.12E-16,2.5,2.5,2.5,2.5,5,5,-1.22E-15,6.12E-16,2.5,2.5,2.5,2.5,5,5,5,5,2.5,2.5,5,5,2.5,2.5,b
5,4.908875,2.32005,5,2.141675,5,1.967175,5,1.59565,4.81425,1.410775,4.86275,1.4833,4.7598,1.340475,4.957625,1.618575,4.613425,0.8495,4.38365,0.985275,4.240925,0.894375,4.62765,0.864,3.939425,0.7572,3.135875,0.902025,3.62785,0.680525,3.472375,0.6645,g
5,2.4534,2.288525,2.5,2.5,2.5,2.5,2.78675,1.82975,1.358425,1.5457,2.5,2.5,1.6586,3.46505,1.571675,2.87545,4.0932,3.052875,2.5,2.5,2.5,2.5,2.129925,2.46685,3.016125,2.44265,2.5,2.5,2.914875,3.10215,2.2948,3.451625,b
5,5,2.666375,5,2.0403,5,1.817,5,1.422325,5,1.466275,4.9058,1.20315,4.767775,1.024575,4.73075,0.83815,4.2469,0.725075,4.266125,0.592,4.077025,0.4864,3.896675,0.2718,3.680275,0.3375,3.507575,0.408125,3.2749,0.272675,3.074875,0.27105,g
5,5,1.14475,5,-2.45E-15,5,1.22E-15,5,3.405425,5,1.472025,5,5,5,-1.22E-15,5,1.76615,5,0.160025,5,5,5,5,5,1.4778,5,0.931375,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,b
5,5,2.0921,5,2.245775,4.999975,2.120075,5,2.018075,4.851375,1.621225,4.893375,1.755375,4.842975,1.6397,4.86215,1.79735,4.753425,1.415425,4.651075,1.3173,4.574675,1.2195,4.602,1.321575,4.4056,1.04075,4.143075,0.78015,4.21785,0.886575,4.118175,0.81935,g
5,5,0.332475,5,3.057,4.6373,1.5026,5,2.19775,5,3.378675,5,2.6943,5,2.130825,5,-2.45E-15,5,9.91E-16,4.045775,2.895075,5,4.058725,5,2.0747,5,3.3981,5,0.83765,5,4.7107,5,2.02935,b
5,5,2.6845,5,2.5855,5,2.360925,5,2.7191,5,2.991275,5,3.0082,5,2.819625,5,2.764025,5,3.177175,5,3.61895,5,3.54375,5,3.000825,5,3.418575,4.890075,3.716025,5,3.3123,5,3.6678,g
5,3.7733,0.1501,5,3.1677,2.412,1.22E-15,5,-1.22E-15,3.592125,-1.49E-15,2.5,2.5,-1.01E-15,1.643375,1.557975,2.590575,5,6.12E-16,2.5,2.5,2.5,2.5,2.093675,4.8059,3.4938,3.162525,2.5,2.5,5,3.0797,2.5,2.5,b
5,4.991125,2.6617,5,2.4691,4.945275,2.56245,4.9028,2.5578,4.98185,2.6952,4.733075,2.75865,4.8553,2.631725,4.720225,2.778,4.6526,2.715775,4.540825,2.79575,4.5917,2.86105,4.533225,2.8353,4.4869,2.84095,4.47775,2.884475,4.42805,2.89825,4.273525,2.800375,g
6.12E-16,2.5,2.5,0,-1.22E-15,5,5,-2.45E-15,5,1.22E-15,5,5,1.22E-15,5,5,0,0,0,5,5,-1.22E-15,1.22E-15,5,-1.22E-15,5,5,-1.22E-15,1.22E-15,5,-1.22E-15,1.22E-15,5,-1.22E-15,b
5,4.176625,2.5632,4.16565,2.625775,3.929925,2.969025,2.7194,3.352025,4.090525,2.803275,4.052475,2.857125,4.465925,2.7744,3.959325,2.953775,2.859875,3.5306,3.8472,3.03315,3.7855,3.065625,3.72095,3.0931,3.654175,3.11545,3.585825,3.13265,3.516575,3.1448,5,3.3259,g
1.22E-15,5,-1.22E-15,2.5,2.5,2.5,2.5,5,5,5,-1.40E-15,0.703125,5,2.5,2.5,1.22E-15,5,5,5,-2.45E-15,5,5,3.90625,-9.57E-16,5,5,5,5,-2.45E-15,5,5,5,5,b
5,5,2.4847,5,2.25415,5,2.308775,5,2.234875,5,2.223175,5,1.512775,5,2.1096,4.8031,1.7029,4.661825,1.63665,4.792325,1.3982,4.9015,1.32835,4.54685,1.4907,4.567025,1.444225,4.3946,1.544225,4.5112,1.485625,4.35885,1.374025,g
1.22E-15,5,5,2.5,2.5,2.5,2.5,-6.12E-16,-1.50E-31,2.5,2.5,2.5,2.5,-6.12E-16,-1.50E-31,0,0,0,5,-2.45E-15,5,2.5,2.5,2.5,2.5,5,-1.22E-15,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,b
5,4.901775,2.6772,5,2.6074,5,2.732825,4.754225,2.3714,4.731575,2.5645,4.58125,2.34645,4.68835,2.745775,4.4136,2.507,4.38015,2.367625,4.149025,2.302375,4.10395,2.351775,3.891925,2.307375,3.951275,2.444875,3.7416,2.468725,3.78275,2.499625,3.802475,2.49545,g
0,-1.22E-15,5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,5,2.5,2.5,2.5,2.5,5,-1.22E-15,-3.00E-31,5,5,5,2.5,2.5,-6.12E-16,1.22E-15,5,-1.22E-15,5,5,-1.22E-15,5,2.5,2.5,b
5,5,2.34545,5,2.57355,5,2.371725,5,2.457325,5,2.20685,4.612325,2.36995,4.8348,2.33505,4.22925,2.315525,4.143275,1.990825,4.87275,1.71105,4.5213,1.70865,4.6233,1.62905,4.313225,1.77065,4.32735,1.5356,3.8589,1.8429,4.105175,1.512825,g
5,5,3.9455,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.22E-15,5,0.9301,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,b
5,5,2.28215,5,2.068425,4.665875,0.455525,4.870425,4.026325,4.886825,1.46545,4.71215,1.7066,4.698425,1.914175,4.526275,0.9455,2.806125,1.17E-15,4.7571,2.776325,4.058925,0.536325,3.884725,0.4283,3.7034,0.335425,3.51625,0.25815,3.3246,0.1968,2.166475,-5.31E-16,g
0,0,0,2.5,2.5,-6.12E-16,5,5,1.5625,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,-3.00E-31,1.22E-15,5,-1.22E-15,2.5,2.5,5,0,-1.22E-15,5,0,-6.12E-16,2.5,2.5,-1.84E-15,5,b
5,5,2.7095,5,2.934675,5,2.1673,4.9543,4.113,5,3.6976,5,3.977825,5,4.26895,5,4.569425,5,4.877475,5,5,4.95105,5,4.7906,5,4.597475,5,4.37055,5,4.10895,5,3.811975,5,g
0,0,0,5,5,5,0,-1.22E-15,5,5,-1.22E-15,-3.00E-31,6.12E-16,2.5,2.5,5,5,-1.22E-15,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,5,5,-1.22E-15,5,-1.22E-15,-3.00E-31,5,5,-1.22E-15,b
5,5,2.1441,5,2.0936,5,1.9086,5,2.31215,5,1.87475,5,1.845975,5,1.950625,5,1.53485,5,1.34595,5,1.612025,5,1.008475,5,1.308925,4.9705,1.257825,5,0.6045,5,0.605975,5,0.389075,g
5,5,-1.22E-15,5,5,5,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,2.454,5,-1.22E-15,5,5,5,0.360425,5,5,5,-1.84E-15,2.5,2.5,5,5,5,0.521475,5,5,5,5,b
5,4.7052,2.134025,4.8352,2.223575,4.8025,2.08875,4.707675,2.0741,4.71155,1.704775,4.631725,1.713425,4.5529,1.6019,4.517025,1.6592,4.381075,1.32445,4.263875,1.321175,4.15375,1.247875,4.032425,1.29785,3.9201,1.134275,3.754475,1.00365,3.676875,1.065575,3.554725,1.04785,g
5,4.281325,2.435125,3.532175,1.923325,4.950475,2.263175,4.992725,2.2441,5,2.226225,3.974125,5,4.59315,-1.12E-15,4.55675,2.053425,4.519,1.793575,1.85215,4.81825,3.798325,2.6364,4.137325,1.9902,4.8281,1.467325,4.095275,1.952475,4.6534,0.31615,1.92035,-4.70E-16,b
5,5,2.102525,4.30785,3.19215,4.586075,1.0403,5,1.794825,5,1.253425,4.49905,2.186825,4.420925,2.86595,5,3.483425,5,3.16475,4.90885,2.452725,4.814975,0.21655,5,2.870075,5,2.21045,5,2.221775,5,3.8343,5,1.05605,g
5,4.154025,-1.02E-15,5,5,5,0.816975,4.522325,1.48885,5,-2.45E-15,5,0.265625,5,4.334825,2.939725,4.27455,5,4.4509,5,4.6317,5,-2.45E-15,5,4.633925,5,2.285725,4.89955,1.59375,5,4.1317,5,3.3683,b
5,5,2.510825,5,2.469775,5,2.426,5,2.32465,4.945975,2.3436,5,2.3364,4.931525,2.302075,4.814025,2.158375,4.8546,2.141825,4.989725,2.1438,4.870375,2.160875,4.736725,1.978725,4.726675,2.052275,4.6411,2.0362,4.594425,1.997475,4.596675,1.98085,g
1.22E-15,5,5,5,-1.84E-15,2.5,2.5,2.5,2.5,0,-6.12E-16,2.5,2.5,2.5,2.5,1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,5,1.22E-15,5,5,1.22E-15,5,5,5,2.5,2.5,b
5,4.781025,2.608675,4.854775,2.557,4.867625,2.633625,4.83955,2.533025,4.797775,2.6587,4.81915,2.801675,4.8012,2.655275,4.722475,2.81805,4.5936,2.860975,4.524575,2.796225,4.426025,2.85555,4.393875,2.782475,4.33875,2.83205,4.159675,2.8825,4.273125,2.76885,4.13145,2.786175,g
5,5,2.561525,4.9918,2.621525,4.938625,2.678575,4.043625,-9.90E-16,4.7759,2.778675,4.71155,3.841,4.551925,2.853425,4.423225,2.879725,5,3.525075,4.14625,2.909275,4.00345,2.9129,3.86115,2.90975,3.721675,2.900475,3.587025,2.8859,3.4588,2.866925,5,5,b
5,5,2.66345,5,3.01865,5,3.157025,4.826275,3.305325,4.669325,3.475975,4.38685,3.75205,4.488875,3.808025,4.14885,4.0189,3.940475,4.074975,3.695175,4.178375,3.513825,4.221,3.3596,4.30205,3.1928,4.30965,2.9824,4.26705,2.7843,4.3172,2.67475,4.2861,g
5,-1.22E-15,-3.00E-31,5,5,5,2.140625,2.5,2.5,1.22E-15,5,5,5,2.947925,-7.22E-16,0,-6.66E-16,2.71875,1.22E-15,5,-1.22E-15,1.22E-15,5,-1.22E-15,1.22E-15,5,-1.22E-15,0,-1.22E-15,5,5,2.5,2.5,b
5,4.7733,2.719775,4.6632,2.9222,5,2.91495,3.879675,4.20385,4.255175,3.417975,2.90715,3.568475,3.9405,3.65215,3.776675,3.74045,3.290975,2.824175,3.4456,3.86155,3.28185,3.89565,3.1214,3.913175,2.96565,3.915125,2.815875,3.902525,2.673175,3.876525,2.803425,4.193475,g
5,0.89285,-2.19E-16,5,4.571425,5,1.22E-15,5,1.915175,5,4.904025,5,1.558025,5,-1.22E-15,5,2.845975,5,1.22E-15,5,2.415175,0.39285,5,3.84375,4.64285,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,b
5,4.975625,2.355375,4.994825,2.174775,4.966575,2.01425,4.98435,1.853925,4.81845,1.74675,4.816275,1.550875,4.7453,1.4051,4.62305,1.1984,4.685825,1.073125,4.4754,1.004025,4.368125,0.884625,4.20705,0.788025,4.131175,0.67065,4.02525,0.616175,3.8688,0.49305,3.729875,0.418875,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,2.5,2.5,2.5,2.5,1.5625,-3.83E-16,-9.37E-32,6.12E-16,2.5,2.5,2.5,2.5,-6.12E-16,0,0,0,1.22E-15,5,5,2.5,2.5,2.5,b
5,5,2.40675,5,2.315425,4.990025,2.224025,4.99595,2.251725,4.973525,2.15465,4.91685,1.957625,4.8822,1.872525,4.7809,1.64,4.764525,1.6962,4.749775,1.632725,4.69685,1.558925,4.655325,1.42525,4.5793,1.42195,4.535825,1.435175,4.447975,1.300575,4.377875,1.2462,g
5,4.86495,2.432875,7.72E-16,3.153275,1.590175,3.390975,4.23145,0.914325,5,2.416175,1.7745,2.48625,1.1287,2.8863,4.798025,1.34325,5,1.2394,1.756625,1.71365,0.6534,3.434025,4.5968,1.33165,3.8052,1.04675,5,0.965175,2.25915,3.011925,2.347075,3.547825,b
5,4.95415,2.52185,4.952575,2.40455,4.939125,2.357525,4.898675,2.325725,4.9751,2.387325,4.867825,2.22245,4.834225,2.18025,4.855425,2.210425,4.49205,2.02,4.70685,2.065325,4.656425,2.031525,4.712175,2.007775,4.545325,1.9716,4.46365,1.9034,4.422775,1.922625,4.358075,1.90245,g
5,2.5,2.5,5,3.7931,2.5,2.5,2.774775,-6.80E-16,2.5,2.5,2.5,2.5,-1.09E-15,1.93965,1.107225,0.417575,4.4235,4.078675,2.5,2.5,3.8362,3.3917,0.24245,3.6207,5,-1.22E-15,1.11E-15,4.539325,2.5,2.5,2.5,2.5,b
5,4.60335,2.04095,3.5911,2.572975,4.835525,2.493325,4.698675,2.844875,4.528025,2.455275,4.713975,3.874775,4.79285,1.06285,4.375,1.762,4.6669,1.9974,5,5,3.66525,2.09275,4.75165,2.43055,4.83395,2.47105,4.03955,1.69255,4.611575,1.85735,4.833075,2.464375,g
1.22E-15,5,5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,5,5,5,-1.22E-15,-3.00E-31,5,-1.22E-15,-3.00E-31,5,2.5,2.5,5,-2.45E-15,5,1.22E-15,5,5,0,-6.12E-16,2.5,2.5,2.5,2.5,b
5,5,5,5,5,4.77525,5,1.82575,5,0.4212,5,-1.22E-15,5,-2.28E-15,4.31315,2.59E-16,1.055525,-2.59E-16,1.4487,-3.55E-16,-8.69E-32,1.17905,-1.45E-15,4.75035,1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.63285,5,3.371125,g
5,0.801625,-1.96E-16,1.22E-15,5,5,4.082925,2.587875,-6.34E-16,0,-1.22E-15,5,5,4.717075,-1.16E-15,1.22E-15,5,4.596,5,5,-1.22E-15,0,-4.97E-16,2.0286,5,5,-1.22E-15,0,0,0,5,5,3.340275,b
5,4.891475,2.703575,4.937175,2.358325,4.929125,2.2879,4.902425,2.335975,4.867925,2.531975,4.8859,2.080125,4.8653,2.012575,4.99075,1.6933,4.758575,1.60245,4.7857,1.8171,4.7535,1.754825,4.997475,1.481325,4.6811,1.63535,4.801475,1.734525,4.598775,1.523475,4.55415,1.470675,g
5,2.708325,1.982875,1.22E-15,5,-1.22E-15,5,4.296875,3.679325,0.446425,0.931925,-2.28E-16,0,-1.22E-15,5,2.431175,3.9788,1.447175,1.447175,0.6343,-1.55E-16,3.26E-16,1.329975,-3.26E-16,3.09525,5,-1.22E-15,3.74E-16,1.52715,-3.74E-16,0,-9.89E-16,4.03645,b
5,5,2.443525,5,2.38765,5,2.33295,5,2.280025,5,3.904325,5,2.18155,5,2.13695,5,3.310175,5,2.059025,4.9871,2.026275,4.890025,1.997975,5,0.1929,4.682,1.955175,4.573,1.94075,4.461975,1.930875,4.3498,1.925475,g
0,-1.22E-15,5,5,-1.22E-15,-3.00E-31,5,2.5,2.5,5,5,-1.22E-15,2.03125,5,5,0,-1.22E-15,5,0,0,0,5,5,5,1.22E-15,5,5,5,5,2.5,2.5,-6.12E-16,-1.50E-31,b
5,5,2.6453,4.863125,2.68545,4.9988,2.830775,5,2.452225,4.87115,2.675825,4.892825,2.8661,4.87155,2.7806,4.7724,3.002975,4.918525,2.906625,4.992375,2.85645,4.7696,2.91025,4.791675,3.060775,4.710575,3.089275,4.7142,3.062775,4.4581,3.2394,4.58935,3.27915,g
5,2.9297,-7.18E-16,1.22E-15,5,2.5,2.5,2.5,2.5,1.22E-15,5,2.5,2.5,0.96615,0.8073,4.513025,3.40365,3.799475,2.859375,2.5,2.5,4.46E-16,1.822925,0.3802,4.90625,5,5,1.03E-15,4.1927,2.5,2.5,2.5,2.5,b
5,5,2.744275,5,2.804925,5,3.06435,4.96505,2.730925,4.87325,2.980275,4.8248,3.1072,4.731025,3.208575,4.638225,3.168025,4.5914,3.328225,4.584825,3.29245,4.370725,3.489925,4.404825,3.36645,4.2113,3.56865,4.0691,3.650775,3.919775,3.675825,3.8563,3.772575,g
5,2.541675,1.609375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.8073,1.125,3.070325,4.570325,5,1.4427,2.5,2.5,2.708325,-1.21E-15,2.234375,2.083325,5,0.583325,7.28E-16,2.97135,2.5,2.5,5,1.8177,b
5,5,2.920025,4.9838,2.90835,4.8654,3.333675,4.793975,3.06525,4.7852,3.427675,4.60625,3.672475,4.525275,3.730625,4.461825,3.707775,4.127275,3.924425,3.913825,3.951775,3.88965,4.118,3.707775,3.8809,3.582925,4.228225,3.3921,4.403675,3.348025,4.1711,3.052525,4.467125,g
5,4.0954,5,3.020825,-1.96E-15,5,5,4.692975,3.273025,0.82785,5,2.351975,3.9693,2.54385,2.6261,1.211625,-9.96E-16,2.85635,2.417775,3.316875,1.4035,1.22E-15,5,4.523025,1.22E-15,5,2.3465,5,5,3.01535,1.22E-15,5,5,b
5,5,1.463575,5,4.403275,4.6765,2.964825,5,2.251875,4.8461,3.69975,4.1363,2.098,5,2.521975,4.940325,1.24685,4.500625,1.887575,4.701625,2.022625,5,2.1922,4.839825,2.76695,4.82225,2.318775,5,1.815325,3.59925,2.996225,3.78455,2.36495,g
5,4.619575,2.76495,5,3.47825,5,1.02E-15,4.17345,2.7106,5,3.17595,5,4.01495,5,3.387675,5,2.5668,3.9606,1.424375,5,4.0874,4.72825,3.164625,4.775825,1.666675,5,2.89855,3.442025,2.451325,5,3.0616,5,3.435225,b
5,5,3.20115,5,2.561925,5,2.6941,5,2.607925,4.96905,3.33165,5,2.637225,5,2.6096,4.89375,1.88505,4.609275,2.2833,5,2.60375,4.998325,3.1844,5,1.5236,4.91035,2.44565,4.668675,3.084,4.86445,1.949475,4.508875,2.316775,g
1.22E-15,5,-1.22E-15,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,5,5,5,5,-1.22E-15,5,5,5,5,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,4.140625,2.5,2.5,5,-1.22E-15,b
5,5,4.1946,4.532725,4.550525,3.575475,5,3.015475,4.513525,1.4032,5,0.521625,4.4273,-1.94E-15,3.5067,1.52385,1.03415,0.052325,1.42945,0.672925,0.591525,1.558225,0.062725,3.53415,8.68E-16,3.54445,0.1676,3.144325,-1.96E-15,4.83925,1.61945,4.9704,2.58615,g
5,5,5,5,-2.45E-15,5,1.22E-15,5,5,5,5,5,5,5,-1.22E-15,5,5,5,5,5,5,5,5,5,5,5,3.75,2.5,2.5,5,1.22E-15,5,-1.22E-15,b
5,5,2.588225,5,2.957025,5,3.1742,5,3.1267,5,3.21945,5,3.466075,5,3.29185,5,4.142525,5,3.84615,5,4.031675,5,3.986425,4.739825,4.20815,4.73755,4.28435,4.640275,4.178725,4.359725,4.640275,4.287325,4.395925,g
1.22E-15,5,-1.22E-15,5,5,-1.22E-15,1.22E-15,5,-1.22E-15,2.5,2.5,2.5,2.5,-1.84E-15,5,5,-2.45E-15,5,1.53E-16,0.625,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,0,-6.12E-16,2.5,2.5,5,-1.22E-15,b
5,4.902175,2.7155,4.919,2.981975,4.90065,3.186275,4.9511,3.3763,4.821675,3.657025,4.656625,3.812925,4.5705,3.96985,4.33105,4.226625,4.225075,4.3285,3.861825,4.2205,3.708475,4.404925,3.515375,4.367225,3.335025,4.5949,3.1236,4.651525,2.8439,4.670875,2.7262,4.657125,g
5,4.2361,3.472225,2.5,2.5,1.676575,4.246025,2.5,2.5,2.5,2.5,2.5,2.5,3.015875,1.89485,3.0258,2.9861,3.660725,4.454375,2.5,2.5,2.5,2.5,4.335325,3.184525,4.40475,4.0873,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,2.62675,5,2.770675,5,2.98745,5,3.211325,5,3.37065,5,3.456525,4.864375,3.572025,4.72815,3.759775,4.39765,3.970025,4.5161,3.99905,4.48945,4.06895,4.166075,4.09855,3.985425,4.235875,3.73845,4.3171,3.675675,4.292225,3.334525,4.381075,g
1.22E-15,5,5,2.5,2.5,5,1.22E-15,5,-1.22E-15,5,5,5,5,5,-1.22E-15,5,5,5,5,5,-1.22E-15,0,-1.22E-15,5,1.22E-15,5,-1.22E-15,5,5,2.5,2.5,5,-1.22E-15,b
