A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
5,5,2.60195,5,2.79955,5,2.903975,5,3.198025,4.967575,3.272225,4.818625,3.440975,4.77795,3.493725,4.548475,3.651475,4.465475,3.67485,4.485,3.90705,4.258275,3.953225,4.176925,3.993075,3.972575,4.02475,3.8488,4.0233,3.6328,4.0909,3.51105,4.06645,g
1.22E-15,5,5,5,-2.45E-15,5,5,5,5,5,5,5,5,5,5,5,-1.22E-15,-3.00E-31,5,-2.45E-15,5,1.22E-15,5,5,1.22E-15,5,5,1.22E-15,5,-1.22E-15,0,-1.22E-15,5,b
5,5,3.1042,5,3.71475,5,4.324325,5,5,5,5,5,5,5,4.4282,5,5,5,5,4.3617,5,4.741175,5,4.1157,5,3.456375,5,2.770475,5,2.06575,5,0.465425,5,g
1.22E-15,5,5,5,-2.45E-15,5,5,-2.45E-15,5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,-6.12E-16,5,-2.45E-15,5,5,5,5,1.22E-15,5,5,5,5,5,0,-1.22E-15,5,b
5,5,2.3349,5,4.073425,5,2.738925,5,3.007,5,-2.45E-15,5,1.486025,5,2.103725,5,2.622375,5,0.96155,5,1.835675,5,-2.45E-15,5,1.04895,5,0.4657,5,-2.45E-15,5,0.536125,5,1.2937,g
1.22E-15,5,-1.22E-15,5,5,5,5,5,5,5,5,5,1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,5,5,-1.22E-15,b
5,4.806925,2.6951,4.816975,2.906275,4.74255,3.11545,4.602775,3.379925,4.470025,3.5549,4.2679,3.674575,4.2699,3.9119,4.011475,4.105,3.781175,4.1231,3.497575,4.174375,3.3558,4.208575,3.092325,4.40365,2.969125,4.347125,2.74235,4.27595,2.568375,4.4268,2.399425,4.237725,g
5,4.20495,2.06715,4.5583,3.0477,3.666075,3.32155,3.144875,3.9576,5,2.12015,2.5265,3.613075,2.5265,3.471725,2.967025,3.5292,2.764175,3.408825,2.608125,3.268625,2.497925,3.1234,2.42845,2.985125,2.39215,2.862025,2.380525,2.758725,2.385375,2.6766,2.399675,2.61465,b
5,4.3713,2.429725,4.142,2.37055,4.515525,2.570275,4.648675,2.562875,4.08655,2.7182,4.28995,2.696,4.326925,2.62945,4.46375,1.804725,4.1494,2.463025,4.46745,2.673825,3.365375,2.034025,4.134625,2.570275,4.025225,2.334075,3.83875,1.97115,3.9756,2.148675,3.909025,2.573975,g
5,3.479475,2.341425,4.9366,2.6082,5,5,3.395525,2.882475,3.86195,2.8265,4.039175,0.44775,3.9459,4.19775,4.169775,2.2388,3.66605,2.210825,4.13935,2.8698,4.580225,3.63805,3.675375,2.91045,3.732725,2.86575,3.311575,2.4347,3.47795,2.838025,3.360275,2.818875,b
5,4.188675,2.6132,4.424525,2.23585,4.43395,2.59435,4.15095,2.3868,4.1132,2.5283,4.1698,2.15095,4.301875,2.4434,4.424525,2.716975,4.047175,2.301875,4.396225,1.90565,4.34905,2.132075,4.62265,2.12265,4.34715,2.354975,4.1698,2.5566,4.660375,2.59435,4.3302,2.518875,g
5,4.318175,2.375,4.731025,2.58655,5,4.318175,4.1591,2.352275,3.70455,2.07955,4.545225,2.738975,3.92045,5,3.761375,3.04545,4.17045,2.75,5,1.75,4.9659,-2.18E-15,3.931825,3.318175,3.92455,2.866825,3.556825,2.70455,3.723175,2.866075,5,5,b
5,3.941175,2.460775,3.5098,2.5,3.460775,2.823525,3.5,2.35295,3.911775,2.85295,3.666675,2.705875,3.813725,2.36275,3.950975,2.539225,3.7549,2.5,3.64705,2.666675,3.950975,2.705875,3.7451,2.5098,3.715025,2.750975,3.656875,2.705875,3.62745,3.088225,3.578425,2.931375,g
5,3.5483,2.81205,3.375,2.8125,3.07955,3.198875,2.4091,3.60795,2.612925,3.40485,2.022725,3.3409,2.16625,3.18305,2.568175,3.511375,1.630675,2.818175,1.9993,2.62695,2.0341,3.4091,2.149925,2.37995,2.250725,2.32215,0,-5.94E-16,2.4271,2.3134,2.48685,2.34215,b
5,4.707625,1.9501,5,3.409325,4.560075,2.98015,4.62715,2.647525,4.76395,2.3927,4.629825,3.125,4.447425,3.13305,4.23015,3.9485,4.27575,3.4764,4.3294,3.189375,5,3.371775,3.919,3.800975,4.245275,3.830875,4.522525,3.9646,3.57565,4.273075,3.809025,3.854625,g
5,4.613925,2.2855,1.706375,0.486175,2.275975,1.089125,4.5162,2.6144,4.73785,2.480925,2.03765,4.09915,1.999525,0.798375,4.642525,2.2164,4.449475,2.106775,2.326025,3.77025,1.6468,4.52335,4.4733,2.40705,4.27205,1.8678,4.4471,2.147275,1.96615,0.54575,2.03765,1.003325,b
5,4.27175,1.880425,4.1087,2.6087,3.630425,3.456525,4.130425,2.956525,3.75,3.173925,3.94565,1.923925,3.760875,3.44565,3.4674,1.434775,3.402175,1.847825,3.173925,2.793475,3.83115,2.403875,3.2826,2.19565,3.74825,2.3934,3.7087,2.3888,4.1087,1.869575,3.760875,2.869575,g
5,1.1455,2.871525,1.65635,4.334375,3.8003,2.1517,3.297225,2.329725,3.018575,2.12075,3.6842,2.72445,3.908675,2.113,2.910225,3.630025,3.34365,2.58515,3.7616,2.678025,0.905575,0.95975,5,4.140875,3.5337,1.4971,2.12075,2.77865,2.559975,3.8955,3.8158,2.27555,b
5,3.23005,2.83955,3.633275,2.9202,3.794575,2.487275,3.8158,3.022075,3.81155,2.08405,3.6842,2.38115,3.88795,2.597625,4.5416,1.939725,3.561125,2.3939,3.374375,2.665525,3.204575,1.977925,3.793275,2.4206,3.759225,2.416225,3.365875,2.746175,4.26995,2.4533,3.488975,2.41935,g
5,4.478925,2.921275,2.5,2.5,3.913525,2.67185,3.4867,5,3.458975,4.988925,2.439025,3.830375,3.093125,2.8215,2.433475,4.87805,1.22505,4.62305,2.245,3.470075,1.4357,3.093125,0.21065,4.51775,1.64635,4.7062,1.04E-15,4.235025,-1.04E-15,2.8215,2.5,2.5,b
5,4.7529,2.915175,4.482475,3.434475,4.32475,3.762875,3.9946,4.324925,3.607575,4.5288,3.1103,4.687325,2.66095,4.62595,2.184725,4.6849,1.781525,4.490425,1.334125,4.1481,1.071625,3.845125,0.796025,3.498775,0.7039,3.145875,0.690775,2.78045,0.713125,2.361875,0.807525,2.0024,g
5,4.94285,2.976225,4.567075,3.656475,4.294275,3.9683,3.6992,4.60695,3.285225,4.816075,2.757225,4.848625,2.16865,4.60725,1.6995,4.7906,1.196375,4.488125,0.79315,3.7377,0.5648,3.338425,0.3656,2.946225,0.41715,2.46605,0.44085,2.016975,0.817775,1.65845,1.001425,1.2575,g
5,-1.22E-15,-3.00E-31,2.5,2.5,3.77035,0.53745,4.01465,3.322475,3.59E-16,1.4658,2.5,2.5,2.5,2.5,5,1.83225,3.41205,0.91205,4.9267,-1.21E-15,0,-1.22E-15,5,1.009775,-2.47E-16,-6.06E-32,0,-1.22E-15,5,6.12E-16,2.5,2.5,b
5,4.3521,2.62435,4.47685,2.563575,4.464375,2.594825,4.15575,2.7487,4.195025,3.2788,4.39835,2.6837,4.367375,2.71105,4.267025,2.303675,4.090325,2.5,4.250525,2.783875,4.204575,2.804625,4.1754,2.886125,4.10395,2.8402,4.142675,2.938475,3.993975,2.867425,3.936375,2.87785,g
5,5,-1.22E-15,2.5,2.5,4.448525,0.018375,4.52205,3.878675,1.4522,0.128675,2.5,2.5,2.5,2.5,4.301475,0.56985,4.338225,0.99265,2.5,2.5,2.95955,-7.25E-16,-1.78E-31,0,0,0,5,-2.45E-15,5,6.12E-16,2.5,2.5,b
5,5,2.542725,4.905375,2.42145,5,2.4141,5,2.373225,4.97565,2.3227,4.979325,2.27495,5,2.106825,5,2.143575,4.95775,2.204675,5,2.037025,5,2.0182,4.974275,1.947925,4.91225,1.993925,4.864975,2.071925,4.9109,1.935975,4.675275,1.9176,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.8926,2.197625,4.08295,2.18275,4.909125,2.04395,4.92565,2.7115,4.800075,2.4719,4.588575,1.882025,5,1.715125,4.981825,1.9696,4.96695,1.97455,5,1.820875,4.82815,1.51355,5,2.019175,4.719825,1.710875,4.5357,1.9068,4.727375,1.703575,4.238275,1.460675,g
5,3.210225,1.70455,2.5,2.5,4.20455,8.00E-16,3.26705,4.895825,4.10985,2.660975,3.3712,0.3788,2.5,2.5,3.977275,1.600375,3.6269,0.48295,2.5,2.5,2.5,2.5,3.10605,2.945075,5,1.9034,2.651525,1.287875,2.9072,0.7481,2.5,2.5,b
5,4.86225,1.267225,5,2.4077,4.97245,0.3237,4.752075,4.17355,5,2.2474,5,2.187675,5,2.124575,5,2.057975,5,1.987725,5,1.9137,5,1.835725,5,1.7537,5,1.6674,5,1.576725,5,1.4815,5,1.381525,g
5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.054875,5,2.5,2.5,2.5,2.5,3.414625,0.701225,3.90245,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,5,2.7744,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.986225,2.51315,4.60205,2.217175,4.705925,2.089225,4.976525,2.343575,4.9121,2.3126,4.630525,2.57415,4.679025,1.9788,4.847025,2.175575,4.95745,2.276625,4.7469,2.501875,4.6959,2.35295,4.8342,2.0032,4.689475,2.05485,4.85735,2.085475,4.506325,1.856475,4.41465,1.80515,g
5,2.753375,2.770275,2.5,2.5,2.5,2.5,3.86825,4.5608,3.277025,5,2.5,2.5,2.5,2.5,3.42905,-1.65E-15,3.3277,6.12E-16,2.5,2.5,2.5,2.5,1.4358,1.22E-15,5,-1.22E-15,3.885125,1.908775,2.5,2.5,2.5,2.5,b
5,5,1.0694,4.97875,0.665725,4.73795,0.06375,5,1.60455,5,1.919275,4.07225,0.33995,5,1.061625,5,0.509925,4.419275,0.2762,4.915025,-1.20E-15,4.253,0.6276,4.04865,0.5774,3.844425,0.55035,4.5255,-2.33E-15,5,7.99E-16,3.261125,0.5972,g
5,4.147725,0.928025,2.5,2.5,2.5,2.5,4.431825,5,5,1.79925,2.5,2.5,2.5,2.5,4.053025,1.931825,4.602275,1.22E-15,5,-1.22E-15,2.5,2.5,2.5,2.5,5,0.151525,2.178025,0.17045,2.5,2.5,2.5,2.5,b
5,4.6571,2.98275,4.523,3.528725,4.180075,3.894625,3.863975,4.24905,3.417625,4.538325,2.990425,4.641775,2.398475,4.6571,2.068975,4.394625,1.6475,4.143675,1.295025,3.9023,0.99425,3.5249,1.01915,3.143675,0.92405,2.72045,1.068975,2.3046,1.12835,2.001925,1.4272,1.70115,g
5,3.55,0.975,2.5,2.5,5,1.16E-15,4.75,5,3.575,4.1,2.5,2.5,2.5,2.5,4.175,1.775,4.6,6.12E-16,2.5,2.5,2.5,2.5,3.025,4.2,5,3.05,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,3.084875,4.7851,3.800325,4.4505,4.3036,3.6915,4.60555,3.190975,4.79325,2.736675,4.7062,1.9505,4.7851,1.6458,4.387925,1.216,4.113175,0.886825,3.61535,0.64745,3.22905,0.72905,2.589775,0.706725,2.201425,0.87595,1.795425,1.218725,1.387375,1.5642,1.167025,g
5,4.783825,4.53965,0.675675,5,1.51335,3.893375,2.635125,3.24325,2.035025,2.243975,2.42105,2.27575,2.535025,2.414925,2.5277,2.486575,2.50855,2.502425,2.5012,2.501875,2.499925,2.500475,2.499925,2.50005,2.499975,2.5,2.5,2.5,2.5,2.5,2.5,2.5,b
5,3.035725,2.2619,3.333325,2.678575,2.9762,2.9762,3.09525,2.7381,3.5119,2.559525,3.2738,2.38095,3.2738,2.38095,3.214275,2.202375,3.333325,2.61905,3.2738,2.5,3.035725,2.202375,3.39285,2.38095,3.052725,2.44275,2.9762,2.5,2.924925,2.44915,2.86735,2.453075,g
5,5,2.13115,5,2.62295,3.934425,2.459025,4.13935,2.540975,4.63115,2.418025,4.303275,2.5,4.2213,2.090175,2.9918,2.13115,4.13895,2.0706,4.180325,2.581975,5,1.7623,3.2787,1.63935,3.809625,1.991875,3.319675,2.418025,3.196725,1.39345,3.7295,2.336075,b
5,4.95455,2.5,4.715675,2.578275,4.656225,2.6143,4.5,2.5,4.227275,2.613625,4.483575,2.7109,4.42795,2.739475,4.068175,3.136375,4.20455,2.818175,4.26685,2.8152,4.2151,2.837325,4.363625,3.068175,4.114525,2.8772,4.181825,2.568175,4.017875,2.911625,3.971,2.926925,g
5,3.48215,3.809525,0.5294,2.78355,2.0843,0.59055,4.166675,2.52975,4.553575,3.5119,0.81925,3.268225,1.630075,0.9083,3.660725,2.8869,3.86905,2.6488,1.20425,3.624025,1.308725,1.31015,3.303575,4.25595,3.799275,3.4712,3.928575,3.48215,1.127725,1.752125,3.136025,1.104075,b
5,4.672225,2.322225,5,2.43765,5,2.327775,4.69445,2.50555,4.5889,2.3389,5,2.317825,5,2,4.672225,2.633325,4.7,2.40555,5,2.21185,5,2.033325,4.6111,2.5889,5,2.14595,4.55555,2.133325,5,2.109775,5,1.39445,g
5,3.5909,2.181825,3.95455,2.136375,2.95455,0.818175,3.363625,2.4091,3.227275,2.363625,3.227275,3.227275,3.4091,1.45455,3,2.45455,3.4091,2.636375,2.818175,3.727275,4.04545,2.9091,3.318175,2.9091,3.52745,2.324325,3.363625,2.363625,2.818175,1.5909,3.227275,1.772725,b
5,5,0.188675,5,4.3868,3.726425,2.3585,4.0566,2.5,5,2.49865,3.632075,2.688675,4.0566,2.3585,4.97195,2.497875,3.82075,2.5,3.82075,2.688675,4.87975,2.4972,5,4.481125,4.8048,2.4968,4.8585,-2.41E-15,5,3.5849,3.5849,2.216975,g
5,4.34525,4.583325,0.59525,1.90475,3.333325,2.14285,3.63095,2.14285,0.817875,2.8202,3.333325,2.5,3.214275,2.321425,1.54465,3.779075,3.09525,2.559525,3.63095,2.61905,2.916675,1.84525,1.068625,2.24415,3.122225,1.223025,5,2.5,0.833325,2.38095,3.15475,2.559525,b
5,3.59375,2.604175,3.958325,2.239575,3.489575,2.5,3.333325,2.34375,3.697925,2.5,3.229175,2.760425,3.854175,2.552075,3.59375,1.927075,3.385425,1.927075,3.333325,2.708325,3.125,2.96875,3.489575,2.03125,3.6003,2.2484,3.541675,2.291675,3.958325,1.71875,3.333325,2.34375,g
5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,3.6936,0.27255,1.2124,3.637225,0.112775,3.214275,4.11655,5,2.5,2.5,2.5,2.5,4.05075,3.007525,-7.37E-16,1.22E-15,5,-1.22E-15,5,5,2.5,2.5,2.5,2.5,b
5,4.880425,2.664875,4.84035,2.82575,4.7749,2.9788,4.622025,1.25095,4.750575,4.033,4.448425,3.3582,4.30635,3.4497,4.153625,3.5211,4.8868,3.99655,3.83145,3.6022,3.669325,3.612775,3.511,3.604975,3.35935,3.580525,4.75825,5,3.085125,3.4905,2.9658,3.429775,g
5,3.996,3.5083,4.570225,4.513025,4.400025,4.267725,4.60025,2.2254,4.932775,2.699525,4.8956,0.356825,4.79905,4.7111,4.8863,2.36985,4.716825,2.953375,4.9621,0.76015,4.66675,0.356125,3.2151,1.748425,5,2.9269,4.07395,3.566925,4.693925,4.525175,4.549475,4.22055,b
5,4.89705,2.753225,5,2.45205,4.957825,2.563875,4.92435,2.2671,4.973875,2.4321,4.9495,2.4226,5,2.366425,5,2.370525,4.846,2.538925,4.9405,2.2679,4.947225,2.36705,4.789175,2.108125,4.891925,2.325125,4.77445,2.532675,5,2.230075,4.8286,2.3278,g
5,2.5,2.5,1.6582,4.6347,2.5,2.5,4.221725,-1.03E-15,4.92695,3.284625,1.8488,1.0197,1.743975,4.139125,4.853875,2.909775,2.5,2.5,2.5,2.5,2.048925,-1.11E-15,2.5,2.5,5,-1.22E-15,2.5,2.5,2.611175,4.047025,2.5,2.5,b
5,4.923325,2.5219,5,2.521075,4.96645,2.480925,4.9467,2.4289,4.9955,2.41225,5,2.468225,5,2.435475,5,2.470625,4.962125,2.500625,5,2.4347,5,2.3814,4.900475,2.386825,4.9797,2.413175,4.9255,2.43805,5,2.403625,4.9605,2.3972,g
5,2.5,2.5,4.972975,1.932425,2.972975,2.364875,2.5,2.5,4.831075,2.682425,5,2,5,2.675675,5,2.216225,2.5,2.5,5,1.972975,5,1.45945,2.5,2.5,5,2.0608,2.5,2.5,5,1.85135,3.222975,2.1081,b
5,4.10305,2.535075,3.35365,2.439025,3.818775,2.58665,2.9878,2.804875,3.582825,2.618875,3.048775,2.62195,3.2317,2.5,3.414625,2.5,3.292675,2.682925,3.170725,2.804875,3.09245,2.645325,3.048775,2.7439,2.9826,2.641025,2.93525,2.6376,2.9878,2.5,2.926825,2.682925,g
5,5,5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,5,5,1.22E-15,5,5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,1.80555,2.5,2.5,5,-1.22E-15,5,5,5,6.12E-16,2.5,2.5,b
5,3.36735,3.0102,3.673475,3.11225,3.5204,3.0102,3.673475,3.62245,3.2653,3.9796,2.806125,3.87755,2.5,3.7755,2.34695,3.87755,1.9898,3.87755,1.785725,3.62245,1.785725,3.316325,0.9694,3.061225,1.335525,2.872375,1.0204,2.959175,1.63265,2.5,1.836725,1.88775,g
5,2.5,2.5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,5,5,1.86645,5,3.0822,5,-1.84E-15,2.5,2.5,2.5,2.5,5,5,2.5,2.5,5,-1.22E-15,2.5,2.5,5,6.12E-16,2.5,2.5,b
5,4.74265,3.455875,4.7794,3.4375,4.356625,4.191175,3.6397,4.448525,2.97795,4.724275,2.44485,4.650725,1.9853,4.558825,1.5625,4.191175,1.25,3.69485,0.661775,3.455875,0.349275,2.7206,0.643375,2.1875,0.801875,1.896725,1.121325,1.433825,1.39705,1.231625,1.7831,1.08455,g
5,-2.01E-15,3.202625,3.05555,2.875825,0.607675,0.7254,1.732025,4.28105,1.22E-15,5,0.457525,3.349675,0.522875,2.43465,0.049025,0.424825,0.996725,1.1438,2.385625,0.424825,4.85295,0.14705,-3.60E-17,1.421575,4.359625,2.7294,6.44E-16,2.630725,2.957525,2.56535,1.494975,1.293975,b
5,3.166675,2.25,3.833325,2.5,3.333325,2.166675,3.416675,2.791675,3.916675,2.541675,4.291675,2.708325,4.25,2.333325,3.833325,3,3.541675,2.458325,3.291675,3,4.25,2.5,3.125,2.833325,3.65535,2.635975,3.5,2.583325,3.666675,2.583325,3.541675,2.375,g
5,1.833325,3.5,1.817425,2.803975,2.05555,2.3889,2.6548,2.328025,2.611525,2.564375,2.477875,2.56815,2.46035,2.49585,2.497675,2.477925,2.51175,2.496175,2.50345,2.50595,2.49715,2.50255,2.498275,2.49875,2.500475,2.498925,2.50065,2.500125,2.5,2.500375,2.4998,2.50005,b
5,5,1.55405,4.121625,3.24325,4.121625,1.8919,4.66215,2.972975,5,1.824325,3.783775,2.5,4.05405,2.364875,3.3108,1.95945,4.295825,2.05835,4.05405,2.635125,4.3919,2.83785,3.378375,1.75675,4.025775,1.945925,3.96195,1.924325,4.324325,1.013525,3.783775,1.8919,g
5,4.863275,2.4121,4.09E-16,1.669925,-4.09E-16,2.460925,4.93165,2.5293,4.833975,2.451175,-6.00E-16,2.91015,-1.32E-15,2.490225,4.882825,2.4121,4.8047,2.43165,0.019525,2.792975,0.166025,3.36915,4.892575,2.490225,4.551025,2.84395,4.75585,2.333975,-5.72E-16,2.03125,-8.99E-16,1.640625,b
5,4.88005,2.55635,4.843925,2.4682,4.83815,2.53035,4.917625,2.45665,4.9234,2.513,4.891625,2.4234,4.8815,2.489875,4.987,2.433525,4.994225,2.5448,4.8396,2.375725,4.845375,2.44075,4.9263,2.388725,4.905375,2.458825,4.934975,2.5477,4.88585,2.41475,4.89595,2.520225,g
5,5,2.361775,5,-2.14E-15,3.75,2.222225,3.402775,1.94445,5,1.8572,2.916675,2.222225,5,1.6335,5,1.528675,5,1.42845,2.5,1.875,5,1.241675,5,1.80555,5,1.0727,5,1.80555,5,0.9211,5,0.851625,b
5,3.27585,2.241375,3.10345,2.241375,3.01725,2.327575,2.685125,2.364225,2.591225,2.407775,2.542675,2.440425,2.518525,2.46295,2.507025,2.477675,2.50195,2.486925,2.499925,2.492525,2.4993,2.49585,2.499225,2.49775,2.499375,2.4988,2.49955,2.4994,2.4997,2.4997,2.4998,2.49985,g
5,4.068625,2.303925,4.313725,2.5,4.0196,2.303925,4.068625,2.205875,4.215675,2.205875,4.166675,2.156875,4.11765,2.2549,3.87255,2.205875,3.87255,1.960775,3.9706,2.0098,4.166675,1.911775,3.62745,1.86275,3.810225,1.8833,3.921575,1.715675,3.578425,1.960775,3.676475,1.813725,b
5,3.125,2.916675,3.666675,3.166675,2.9759,3.09915,2.69415,2.998475,2.52675,2.87305,2.440825,2.7547,2.407875,2.657925,2.40585,2.58645,2.41925,2.5383,2.43815,2.508925,2.45685,2.493175,2.472575,2.486525,2.484475,2.48535,2.49265,2.487,2.497775,2.4898,2.500625,2.492725,g
