A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
5,0.859375,2.890625,2.65625,2.5,2.5,2.65625,4.0625,2.65625,2.96875,2.5,2.421875,2.734375,2.65625,2.5,2.890625,2.109375,3.59375,1.5625,2.5,2.265625,2.5,2.5,2.578125,1.328125,2.578125,2.5,0.703125,2.578125,2.421875,2.5,2.5,2.734375,b
5,5,2.472975,5,2.432425,5,2.33785,4.878375,2.45945,4.972975,2.418925,4.972975,2.716225,5,2.33785,4.878375,2.729725,4.94595,2.486475,5,2.66215,5,2.6081,4.94595,2.729725,4.9639,2.531275,5,2.418925,5,2.567575,5,2.324325,g
5,4.631775,2.63565,5,2.701725,5,5,4.786825,2.480625,4.593025,2.5969,5,3.178825,5,5,4.534875,2.616275,4.76745,2.7907,5,3.76675,5,-2.33E-15,4.5155,2.5969,5,4.290325,4.6124,2.674425,5,4.682925,5,5,b
5,4.75935,2.4599,5,2.700525,5,2.5401,4.8262,2.513375,4.839575,2.4599,5,2.5,5,2.660425,5,2.620325,4.7861,2.60695,4.919775,2.553475,4.97325,2.4599,4.906425,2.6337,4.92435,2.6113,4.692525,2.52675,5,2.727275,4.946525,2.660425,g
5,1.9875,3.21875,3.075,2.75,3.20625,3.29375,3.30625,3.375,3.407125,1.634575,2.73125,3.1875,2.2625,3.025,2.28125,3.0875,1.645325,3.2852,1.3,2.3,3.2477,3.3294,1.05,1.9,3.30475,1.788125,1.325,2.9625,1.8224,1.7193,3.511125,2.57625,b
5,4,2.583325,4.083325,2.666675,4.25,2.666675,4.25,2.5,4.083325,2.5,4.5,2.5,4.333325,2.5,4.25,2.75,4.166675,2.75,4.333325,2.416675,4.416675,2.5,4.083325,2.833325,4.1483,2.7542,4,2.833325,4,2.916675,4.083325,2.916675,g
5,2.64665,2.47905,2.6676,2.52095,2.5,2.472075,2.513975,2.402225,2.5419,2.31145,2.486025,2.632675,2.660625,2.4162,2.5,2.737425,2.339375,2.68855,2.381275,2.56285,2.569825,2.486025,2.52095,2.513975,2.758375,2.47905,2.576825,2.493025,2.611725,2.5,2.618725,2.4162,b
5,4.866325,3.217825,4.31385,4.1812,3.6891,4.561375,2.531675,4.727725,1.878225,4.611875,1.3089,3.901975,0.602975,3.543575,0.838625,2.6802,0.86435,2.011875,1.188125,1.4,1.728725,1.122775,2.397025,0.8802,2.902125,1.0895,3.4188,1.452475,3.651475,1.936625,3.7594,2.3505,g
5,2.6365,2.535925,2.43535,2.61495,2.535925,2.61495,2.306025,2.52155,2.5431,2.334775,2.4066,2.60775,2.291675,2.38505,2.262925,2.70115,2.399425,2.6293,2.550275,2.557475,2.4066,2.471275,2.579025,2.47845,2.52155,2.5431,2.56465,2.528725,2.56465,2.528725,2.38505,2.485625,b
5,4.31035,2.4729,4.4926,2.5271,4.5,2.504925,4.475375,2.5271,4.4606,2.475375,4.58375,2.581275,4.628075,2.541875,4.502475,2.4803,4.477825,2.4261,4.399025,2.58375,4.36945,2.637925,4.315275,2.46305,4.451025,2.5153,4.352225,2.374375,4.5739,2.5739,4.475375,2.5197,g
5,2.5963,2.5642,2.5107,2.5,2.549925,2.450075,2.5535,2.375175,2.37875,2.4679,2.535675,2.44295,2.5,2.417975,2.3823,2.428675,2.4572,2.58915,2.5535,2.5107,2.6284,2.44295,2.6284,2.54635,2.59985,2.539225,2.549925,2.517825,2.4358,2.45365,2.464325,2.549925,b
5,3.67725,3.068775,3.5582,3.33995,3.141525,3.690475,2.5463,3.736775,2.4471,3.8492,1.646825,3.280425,1.46825,3.3135,1.210325,2.67195,1.25,2.209,2.129625,2.13625,2.129625,1.547625,1.918,2.506625,2.58935,1.706525,2.896825,1.957675,3.1217,1.891525,3.168,2.605825,g
5,2.7174,2.51715,2.848975,2.397025,2.76315,2.29405,2.81465,2.34555,3.083525,2.4714,2.808925,2.6945,2.866125,2.162475,3.22655,2.379875,2.974825,2.683075,2.79175,2.5,2.780325,2.494275,2.877575,2.242575,2.711675,2.534325,2.780325,2.3341,2.740275,2.316925,2.79175,2.328375,b
5,4.858325,3.46435,3.706575,4.11335,3.0393,4.43785,1.101475,4.122475,0.658125,3.5512,0.598725,2.5,0.93235,1.723025,1.540225,0.946075,2.180075,0.767825,3.747725,0.9095,4.287025,1.5585,4.346425,2.3629,4.00245,3.2596,3.638025,4.0128,2.56855,3.861975,1.9607,3.761425,g
5,2.549375,2.517625,2.60225,2.47885,2.5529,2.5282,2.5282,2.6093,2.50705,2.503525,2.549375,2.422425,2.450625,2.651625,2.39775,2.567,2.44005,2.489425,2.6093,2.436525,2.54585,2.5,2.5,2.468275,2.54585,2.4718,2.5141,2.461225,2.457675,2.44005,2.517625,2.5,b
5,4.6434,2.501875,4.548175,2.3581,4.438025,2.39545,4.607925,2.725925,4.65645,2.798725,4.701275,2.3469,4.45855,2.58775,4.592975,2.3301,4.58925,2.14525,4.703125,2.529875,4.762875,2.556,4.49215,2.45145,4.559575,2.40805,4.703125,2.339425,4.3484,2.45145,4.477225,2.27035,g
5,5,-1.22E-15,5,5,-1.22E-15,5,5,-1.22E-15,5,-1.22E-15,-3.00E-31,0,-1.22E-15,5,5,5,5,5,-2.45E-15,5,5,-2.45E-15,5,1.22E-15,5,5,5,5,-1.22E-15,5,-2.45E-15,5,b
5,4.630225,3.4813,3.472175,4.4108,2.72145,4.972575,1.434375,4.7186,0.594275,3.7495,0.1727,2.7692,0.3525,1.7239,0.84925,1.11845,2.0185,0.348425,3.2111,0.4876,4.116225,1.61925,4.44535,1.9169,4.29245,3.033575,3.44575,3.95775,2.991675,4.157875,2.219625,4.123325,g
5,5,5,5,3.78125,4.0625,1.22E-15,5,5,2.5625,2.578125,5,5,2.5,2.5,5,-2.45E-15,5,5,5,5,3.28125,5,5,5,5,5,5,5,0.140625,5,2.5,2.5,b
5,5,3.87255,4.068625,5,2.549025,5,1.2745,4.803925,0.441175,3.9706,-9.73E-16,2.794125,0.09805,1.666675,0.88235,0.784325,1.911775,0.343125,3.38235,-8.28E-16,4.36275,0.686275,4.803925,1.960775,4.82185,3.0469,4.313725,3.921575,3.088225,4.7549,2.205875,4.7549,g
5,2.5,2.5,0,0,0,5,2.5,2.5,1.22E-15,5,5,5,5,-1.22E-15,2.5,2.5,2.5,2.5,-6.12E-16,-1.50E-31,1.22E-15,5,5,3.59375,5,-1.22E-15,2.5,2.5,-6.12E-16,0,-1.22E-15,5,b
5,3.6111,3.6111,3.842375,4.769075,1.94445,5,1.666675,4.722225,8.16E-16,3.333325,-8.16E-16,2.222225,-1.02E-15,1.94445,0.833325,0.55555,3.8889,4.76E-16,1.94445,0.55555,4.44445,1.94445,3.333325,2.5,4.803,3.625475,3.93635,4.608825,3.05555,5,1.1111,5,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,2.5,5,2.5,3.75,3.75,4.375,2.5,4.780025,2.80235,4.726675,2.85525,4.67305,2.9057,4.375,3.125,4.375,3.75,4.375,2.5,5,1.875,3.75,3.75,4.3486,3.1597,4.375,3.125,4.240875,3.22685,4.187325,3.257325,g
0,-1.22E-15,5,5,5,2.5,2.5,5,-1.22E-15,5,-2.45E-15,5,0,0,0,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,2.5,2.5,-6.12E-16,1.22E-15,5,-1.22E-15,5,5,-1.22E-15,6.12E-16,2.5,2.5,b
5,5,2.5,5,2.5,4.166675,2.777775,5,2.222225,4.722225,2.222225,5,1.94445,4.44445,2.5,4.44445,2.5,5,2.222225,4.44445,2.222225,4.166675,2.222225,4.166675,2.5,4.758675,2.3662,5,2.777775,4.722225,2.222225,5,2.5,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,5,4.375,2.5,2.5,2.5,2.5,1.22E-15,5,2.5,2.5,5,-1.22E-15,0,-1.22E-15,5,5,2.5,2.5,b
5,5,3.636375,5,1.363625,5,2.727275,5,2.272725,5,2.5,5,1.818175,5,2.04545,5,2.727275,5,2.5,5,1.5909,5,2.727275,5,2.272725,5,2.37715,5,3.636375,5,1.818175,5,2.04545,g
5,4.053025,0.9091,2.5,2.5,2.5,2.5,3.36175,3.2197,3.570075,3.48485,2.3106,3.79735,3.4091,3.285975,1.1553,3.323875,2.803025,2.130675,2.54735,1.164775,1.0606,2.945075,3.229175,1.818175,3.14395,1.0606,3.57955,3.10605,2.95455,2.443175,2.926125,1.458325,b
5,5,2.794125,5,3.088225,5,3.5294,5,2.64705,5,3.088225,5,2.794125,5,3.676475,5,2.35295,5,2.205875,5,3.38235,5,3.5294,5,2.205875,5,3.005625,5,2.64705,5,3.38235,5,3.088225,g
5,2.5,2.5,2.28E-16,0.93085,5,3.7766,2.699475,1.9149,3.91E-16,1.59575,2.81915,1.023925,5,-1.22E-15,2.5,2.5,4.574475,2.300525,1.875,5,2.925525,0.731375,2.5,2.5,2.021275,1.329775,1.9415,1.2766,4.3617,4.76065,0.811175,3.643625,b
5,4.791675,3.229175,4.583325,2.083325,4.270825,3.125,4.6875,2.291675,4.791675,2.604175,4.583325,2.8125,4.270825,2.5,4.6875,2.604175,5,2.708325,4.166675,2.291675,4.375,2.916675,4.583325,2.1875,4.5949,2.637575,5,3.020825,4.270825,2.5,4.270825,2.604175,g
5,2.96475,2.083325,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.78845,2.023225,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.3718,2.335725,2.696325,2.72435,2.9327,2.227575,2.8125,2.740375,2.5641,2.3798,2.920675,2.988775,b
5,5,2.295425,5,2.21685,4.98115,1.75495,5,1.673125,4.91655,1.642975,4.6447,1.318375,4.7976,1.29575,4.3271,0.8694,4.203275,0.9114,4.56125,0.5421,3.970725,0.630375,4.175825,0.0926,3.718925,0.358275,3.448525,0.402675,3.102925,0.27885,3.230525,0.259475,g
5,5,5,1.22E-15,5,-1.22E-15,0.4386,3.366225,3.026325,3.651325,2.67545,3.070175,2.64255,3.3772,3.366225,4.320175,2.401325,3.070175,3.82675,2.5,2.5,1.754375,2.0943,5,0.833325,5,-1.22E-15,5,1.885975,3.3772,3.004375,4.572375,2.697375,b
5,5,3.101925,4.995375,2.509225,4.5061,1.746675,4.747975,1.91285,4.266075,1.898075,4.346375,1.736525,4.2873,1.59805,3.67985,0.970275,3.511825,1.123525,4.026025,1.5168,3.8294,1.682975,3.09915,1.19645,3.2302,1.29025,2.819425,1.521425,2.891425,1.216775,2.958825,1.334925,g
0,-1.22E-15,5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,-2.45E-15,5,5,2.5,2.5,5,-1.84E-15,2.5,2.5,2.5,2.5,5,5,-1.22E-15,5,5,-1.22E-15,1.22E-15,5,-1.22E-15,6.12E-16,2.5,2.5,b
5,4.806175,2.0138,4.910475,2.05815,4.6756,1.93495,4.54255,1.82325,4.481775,1.777275,4.25755,1.259025,4.08345,1.250825,3.43135,0.731775,3.17675,0.697275,3.51265,1.1457,3.337725,1.007725,2.86875,0.909975,2.7328,1.010275,2.32095,1.1268,2.454,1.14815,2.313575,1.30255,g
5,-1.22E-15,-3.00E-31,1.23265,5,5,1.22E-15,5,3.845475,2.5,2.5,3.09895,1.22E-15,5,5,2.5,2.5,5,5,5,5,2.5,2.5,0.7118,5,3.333325,-8.16E-16,5,-2.26E-15,4.2448,9.04E-16,3.689225,5,b
5,4.604425,3.5865,3.75,4.404,2.7479,4.8365,1.5559,4.70465,0.690925,4.029525,0.15295,2.985225,0.332275,1.861825,0.928275,0.8597,1.872375,0.35865,2.906125,0.33755,3.786925,0.82805,4.372375,1.777425,4.448425,2.698325,4.103375,3.570675,3.285875,4.061175,2.48945,4.235225,g
5,5,5,2.5,2.5,5,0,0,0,5,5,5,6.12E-16,2.5,2.5,5,-2.45E-15,5,5,2.5,2.5,5,-1.22E-15,-3.00E-31,1.22E-15,5,5,1.22E-15,5,-1.22E-15,5,2.5,2.5,b
5,5,4.0887,5,5,4.428075,5,1.666675,5,1.22E-15,5,2.5,5,-2.45E-15,5,6.12E-16,2.5,-6.12E-16,0.833325,-2.50E-16,0.1866,4.08E-16,1.666675,1.666675,7.30E-16,2.980875,-7.30E-16,5,-1.84E-15,2.5,1.22E-15,5,0.833325,g
0,-1.22E-15,5,0,-6.12E-16,2.5,2.5,-1.84E-15,5,5,-1.22E-15,-3.00E-31,0,-1.22E-15,5,2.5,2.5,-6.12E-16,0,-1.22E-15,5,2.5,2.5,5,1.22E-15,5,5,5,-2.45E-15,5,5,2.5,2.5,b
5,5,2.671075,5,2.855275,5,3.0527,5,2.1875,5,3.487375,5,3.724525,5,3.97465,1.5625,5,5,2.5,5,4.800025,5,5,5,5,5,5,5,3.125,5,5,5,5,g
0,0,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,-1.22E-15,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,5,5,5,1.22E-15,5,-1.22E-15,2.5,2.5,2.5,2.5,2.5,2.5,b
5,4.123675,2.3026,3.9566,2.1405,2.171775,1.9654,3.2449,2.610075,3.4524,1.841525,3.223275,1.700075,2.586475,2.026325,3.006725,1.763975,2.8799,1.7737,2.737825,1.711875,2.6639,1.830125,2.5751,1.8719,2.49885,1.91975,2.4347,1.971775,2.382075,2.02625,2.5334,1.819975,g
5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,1.666675,2.916675,3.15105,2.5,2.5,2.5,2.5,2.5,2.5,2.0052,1.953125,2.083325,4.765625,-1.17E-15,3.75,2.604175,4.375,1.927075,-1.01E-15,2.1875,1.822925,2.0052,0.15625,b
5,5,2.628725,4.984075,2.753075,4.90355,2.8689,4.887825,1.8376,4.15065,3.867525,4.51065,3.132075,4.344525,3.1845,4.169375,3.21785,3.990375,3.2326,3.81235,3.23,3.63955,3.2119,3.475575,3.18065,3.32325,3.138825,3.184525,3.0892,3.060675,3.03445,2.95215,2.977075,g
5,5,2.2619,0,0,0,1.22E-15,5,3.29365,4.533725,4.40475,-1.08E-15,0,-1.22E-15,5,3.6841,5,5,5,4.220975,-1.03E-15,0,-1.12E-15,4.573425,3.4127,5,5,5,3.76985,-9.23E-16,1.6865,-1.47E-15,4.320775,b
5,4.841725,2.49525,4.019025,3.5801,4.80785,1.496775,4.828075,2.9207,4.904925,2.726525,4.9919,2.7043,4.78965,2.627425,4.6157,1.8669,4.684475,2.13795,4.621775,3.153325,4.377025,2.408975,4.613675,2.435275,4.682325,2.44245,4.9636,2.734625,4.457925,2.24515,4.646025,2.131875,g
5,5,-1.22E-15,5,5,5,5,5,1.25,5,5,5,5,5,5,2.5,2.5,5,5,5,5,5,-2.45E-15,5,5,5,4.0625,5,0.625,0.625,5,5,5,b
5,5,3.07645,5,0.537275,5,2.239975,5,2.88535,5,3.1955,4.953,2.328475,5,2.66525,4.89505,2.02615,4.5896,2.109175,4.935,2.5932,4.9906,2.73105,5,2.468675,4.90595,2.385075,4.779125,2.597125,5,2.15695,4.913075,2.207075,g
5,3.4219,-8.38E-16,0,-5.65E-16,2.308475,5,5,4.876025,4.364925,1.53225,-3.75E-16,0.517175,2.258075,5,3.7171,3.66255,3.293875,1.813475,2.141425,1.9953,2.2006,2.672375,2.575525,2.665975,2.586075,2.47035,2.489925,2.4582,2.480975,2.5027,2.500375,2.508125,b
5,4.496175,3.456625,4.5201,2.0759,5,2.308675,4.953775,2.31505,4.255425,3.016575,4.993625,2.552625,4.95535,2.562175,5,2.17315,4.891575,2.692925,5,2.504775,4.75765,3.2701,5,2.136475,5,2.49015,4.39095,2.6977,5,2.03125,5,2.3565,g
6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,-1.84E-15,2.5,2.5,5,5,5,-2.45E-15,5,5,5,2.5,5,5,5,6.12E-16,2.5,2.5,b
5,5,1.7893,5,1.86635,4.865575,1.62265,5,1.73585,4.8184,1.273575,4.77045,1.397025,4.393075,1.027525,4.2437,1.049525,3.990575,1.060525,4.211475,0.725625,3.861625,0.316825,3.73035,0.666675,3.3876,0.59865,3.1588,0.544025,2.9151,0.671375,2.84985,0.75,g
5,2.5,2.5,2.5,2.5,2.5,2.5,0.375,-9.18E-17,2.5,2.5,5,6.12E-16,2.5,2.5,0,0,0,1.22E-15,5,-1.22E-15,1,-1.47E-15,5,5,-1.71E-15,2,5,-1.84E-15,2.5,5,2.5,2.5,b
5,5,2.727275,4.886375,2.272725,4.431825,2.5,5,2.5,4.886375,2.5,5,2.613625,4.772725,2.386375,5,2.5,5,2.5,4.6591,2.727275,4.431825,2.727275,4.772725,2.613625,4.788525,2.572425,4.886375,2.727275,4.6591,2.272725,4.6591,2.613625,g
6.12E-16,2.5,2.5,1.22E-15,5,5,5,-1.22E-15,-3.00E-31,2.5,2.5,-6.12E-16,0,-4.21E-16,1.71875,0,-1.22E-15,5,1.22E-15,5,-1.22E-15,2.5,2.5,5,0,0,0,2.5,2.5,5,6.12E-16,2.5,2.5,b
5,4.7794,2.2794,4.926475,2.941175,4.558825,2.7206,4.7794,2.426475,4.926475,2.058825,4.926475,2.86765,4.85295,2.573525,5,2.5,5,2.5,4.411775,2.794125,4.705875,2.573525,4.63235,2.573525,4.816575,2.565,4.85295,2.205875,4.926475,2.64705,4.7794,2.64705,g
5,-2.45E-15,5,7.06E-16,2.8811,3.20885,5,-2.45E-15,5,0,-1.22E-15,5,5,-1.69E-15,1.9131,3.207525,-2.01E-15,5,5,1.71495,-4.20E-16,0,-1.22E-15,5,0,-5.90E-16,2.41055,5,-1.22E-15,-3.00E-31,1.692075,2.873475,5,b
5,3.6842,2.23685,4.594525,2.5439,4.578875,2.565375,4.210525,2.368425,4.210525,2.5,4.4964,2.6257,4.457875,2.6439,4.605275,3.6842,5,2.631575,4.31375,2.690775,4.257525,2.703525,3.552625,3.026325,4.135475,2.7242,3.8158,1.973675,4.00375,2.73835,3.93545,2.742975,g
5,2.483975,1.25,2.5,2.5,2.451925,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.28525,4.823725,1.6186,4.358975,1.634625,0.480775,2.5,2.5,0.96155,1.21795,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,3.636375,5,3.863625,4.54545,4.0909,5,2.272725,5,2.5,4.54545,1.363625,4.0909,3.181825,5,0.9091,5,1.818175,4.772725,1.363625,5,2.69375,5,2.272725,5,2.721675,5,3.4091,5,4.0909,4.318175,3.181825,g
0,0,0,5,-1.22E-15,-3.00E-31,5,2.5,2.5,5,-2.45E-15,5,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,-1.22E-15,-3.00E-31,5,5,5,2.5,2.5,5,3.75,2.5,2.5,b
5,3.636375,2.727275,4.0909,2.727275,3.181825,2.95455,4.0909,2.5,3.4091,2.272725,3.636375,2.272725,3.7153,2.466425,4.0909,2.04545,3.636375,2.5,3.4091,2.272725,3.181825,2.95455,3.4091,2.272725,3.36105,2.4558,3.181825,2.5,3.4091,2.5,3.224625,2.4542,g
5,-1.47E-15,1.008075,2.5,2.5,-6.12E-16,4.1129,0.322575,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-6.12E-16,-1.50E-31,2.5,2.5,3.245975,3.084675,5,3.790325,2.5,2.5,2.5,2.5,2.5,2.5,b
5,5,2.85715,5,4.285725,5,4.285725,5,2.14285,4.64285,2.14285,5,2.56335,5,2.5,3.571425,2.14285,5,2.590425,5,1.785725,5,2.5,3.214275,1.785725,5,2.622275,5,2.62955,5,3.928575,5,2.5,g
1.22E-15,5,5,5,-2.45E-15,5,5,5,5,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,5,5,5,5,1.22E-15,5,5,5,5,5,5,5,5,b
5,4.6758,3.6743,3.848625,4.554025,2.7595,4.881875,1.549175,4.6979,0.651525,3.95565,0.197525,2.918275,0.439575,1.87645,1.015425,0.91645,1.8997,0.427975,2.970575,0.532525,3.788925,1.06425,4.23185,1.878925,4.227425,2.7621,3.81995,3.49405,3.14935,3.914325,2.331525,3.9388,g
1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,5,5,5,5,5,5,-2.45E-15,5,5,5,5,5,5,5,5,5,-1.22E-15,b
5,4.816425,2.60435,4.73165,2.89415,4.65245,2.994775,4.591875,3.41315,4.515475,3.50495,4.405525,3.5138,4.16465,3.709,4.002525,3.7938,3.8348,3.8045,3.710875,3.8553,3.56365,3.8921,3.3335,3.88185,3.17445,3.85535,3.057675,3.8362,2.8578,3.7281,2.789325,3.664275,g
1.22E-15,5,5,5,-2.45E-15,5,1.22E-15,5,5,2.5,2.5,5,6.12E-16,2.5,2.5,2.5,2.5,2.5,2.5,-1.84E-15,5,5,5,2.5,2.5,5,5,2.5,2.5,-6.12E-16,6.12E-16,2.5,2.5,b
5,4.838425,2.841125,4.8429,3.133975,4.642625,3.469475,4.475975,3.678175,4.3088,3.99855,4.1315,4.375,3.77075,4.33965,3.540725,4.56855,3.138475,4.6488,2.8428,4.640375,2.51235,4.721725,2.315975,4.4945,1.975125,4.4501,1.670775,4.28635,1.5367,4.109075,1.314525,3.895875,g
1.22E-15,5,-1.22E-15,1.22E-15,5,-1.22E-15,5,5,5,5,5,-1.22E-15,0,0,0,5,5,5,0,0,0,0,-1.22E-15,5,2.5,5,-1.22E-15,5,-1.22E-15,-3.00E-31,5,-2.45E-15,5,b
5,4.515675,2.826725,4.326525,3.108075,4.115375,2.97595,3.423075,3.639425,3.619825,3.660975,3.125,3.9327,3.1298,3.427875,2.880375,3.796925,2.2548,3.9375,2.41345,3.572125,2.2786,3.6106,2.126425,3.50015,2.0015,3.3744,1.9042,3.238525,1.83415,3.0974,1.90385,3.27885,g
1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,5,-2.45E-15,5,5,5,-1.22E-15,5,-2.45E-15,5,5,5,5,5,-2.45E-15,5,1.22E-15,5,-1.22E-15,5,5,5,1.22E-15,5,5,b
